time	V(s)	V(s1)	V(s2)	V(s3)
2.018282500067877e-02	5.693098e-01	4.705357e-01	6.149745e-01	8.016764e-01
2.018283500067878e-02	5.693030e-01	4.705308e-01	6.149673e-01	8.016674e-01
2.018309928639311e-02	5.691243e-01	4.704012e-01	6.147771e-01	8.014288e-01
2.018336357210744e-02	5.689455e-01	4.702716e-01	6.145869e-01	8.011893e-01
2.018362785782177e-02	5.687667e-01	4.701422e-01	6.143967e-01	8.009489e-01
2.018389214353609e-02	5.685879e-01	4.700128e-01	6.142065e-01	8.007078e-01
2.018415642925043e-02	5.684091e-01	4.698836e-01	6.140163e-01	8.004657e-01
2.018442071496476e-02	5.682302e-01	4.697544e-01	6.138260e-01	8.002229e-01
2.018468500067909e-02	5.680513e-01	4.696253e-01	6.136357e-01	7.999792e-01
2.018495785782199e-02	5.678667e-01	4.694921e-01	6.134393e-01	7.997272e-01
2.018523071496489e-02	5.676821e-01	4.693591e-01	6.132429e-01	7.994749e-01
2.018550357210780e-02	5.674976e-01	4.692262e-01	6.130466e-01	7.992223e-01
2.018577642925070e-02	5.673131e-01	4.690934e-01	6.128503e-01	7.989694e-01
2.018604928639360e-02	5.671287e-01	4.689606e-01	6.126541e-01	7.987162e-01
2.018632214353650e-02	5.669442e-01	4.688280e-01	6.124579e-01	7.984627e-01
2.018659500067941e-02	5.667599e-01	4.686956e-01	6.122618e-01	7.982089e-01
2.018692071496517e-02	5.665399e-01	4.685376e-01	6.120277e-01	7.979058e-01
2.018724642925094e-02	5.663201e-01	4.683798e-01	6.117937e-01	7.976027e-01
2.018757214353671e-02	5.661003e-01	4.682221e-01	6.115599e-01	7.972996e-01
2.018789785782248e-02	5.658806e-01	4.680647e-01	6.113261e-01	7.969965e-01
2.018822357210825e-02	5.656611e-01	4.679074e-01	6.110924e-01	7.966933e-01
2.018854928639402e-02	5.654416e-01	4.677503e-01	6.108589e-01	7.963900e-01
2.018887500067979e-02	5.652222e-01	4.675933e-01	6.106254e-01	7.960868e-01
2.018933357210844e-02	5.649136e-01	4.673726e-01	6.102969e-01	7.956600e-01
2.018979214353708e-02	5.646052e-01	4.671523e-01	6.099687e-01	7.952333e-01
2.019025071496573e-02	5.642971e-01	4.669324e-01	6.096406e-01	7.948069e-01
2.019070928639438e-02	5.639891e-01	4.667128e-01	6.093128e-01	7.943807e-01
2.019116785782303e-02	5.636814e-01	4.664936e-01	6.089852e-01	7.939546e-01
2.019162642925168e-02	5.633740e-01	4.662748e-01	6.086579e-01	7.935288e-01
2.019208500068033e-02	5.630667e-01	4.660563e-01	6.083307e-01	7.931031e-01
2.019222500068035e-02	5.629730e-01	4.659897e-01	6.082309e-01	7.929732e-01
2.019236500068037e-02	5.628793e-01	4.659231e-01	6.081311e-01	7.928433e-01
2.019250500068040e-02	5.627856e-01	4.658565e-01	6.080314e-01	7.927135e-01
2.019264500068042e-02	5.626919e-01	4.657900e-01	6.079316e-01	7.925836e-01
2.019278500068044e-02	5.625982e-01	4.657235e-01	6.078319e-01	7.924538e-01
2.019292500068047e-02	5.625046e-01	4.656570e-01	6.077322e-01	7.923241e-01
2.019306500068049e-02	5.624110e-01	4.655906e-01	6.076325e-01	7.921943e-01
2.019307500068049e-02	5.624043e-01	4.655859e-01	6.076254e-01	7.921850e-01
2.019366928639488e-02	5.620072e-01	4.653043e-01	6.072024e-01	7.916344e-01
2.019426357210926e-02	5.616105e-01	4.650234e-01	6.067799e-01	7.910843e-01
2.019485785782365e-02	5.612142e-01	4.647431e-01	6.063577e-01	7.905345e-01
2.019545214353803e-02	5.608183e-01	4.644635e-01	6.059360e-01	7.899852e-01
2.019604642925242e-02	5.604228e-01	4.641846e-01	6.055146e-01	7.894362e-01
2.019664071496680e-02	5.600278e-01	4.639063e-01	6.050937e-01	7.888877e-01
2.019723500068119e-02	5.596331e-01	4.636286e-01	6.046731e-01	7.883396e-01
2.019810214353848e-02	5.590580e-01	4.632246e-01	6.040602e-01	7.875405e-01
2.019896928639577e-02	5.584838e-01	4.628222e-01	6.034482e-01	7.867424e-01
2.019983642925305e-02	5.579104e-01	4.624212e-01	6.028370e-01	7.859451e-01
2.020070357211034e-02	5.573379e-01	4.620217e-01	6.022266e-01	7.851488e-01
2.020157071496763e-02	5.567663e-01	4.616237e-01	6.016171e-01	7.843533e-01
2.020243785782492e-02	5.561956e-01	4.612272e-01	6.010084e-01	7.835586e-01
2.020330500068221e-02	5.556257e-01	4.608322e-01	6.004006e-01	7.827649e-01
2.020331500068221e-02	5.556192e-01	4.608276e-01	6.003936e-01	7.827558e-01
2.020477642925388e-02	5.546608e-01	4.601653e-01	5.993712e-01	7.814201e-01
2.020623785782556e-02	5.537050e-01	4.595078e-01	5.983513e-01	7.800870e-01
2.020769928639723e-02	5.527518e-01	4.588553e-01	5.973338e-01	7.787564e-01
2.020916071496890e-02	5.518011e-01	4.582078e-01	5.963189e-01	7.774283e-01
2.021062214354057e-02	5.508531e-01	4.575653e-01	5.953065e-01	7.761028e-01
2.021208357211225e-02	5.499076e-01	4.569276e-01	5.942966e-01	7.747797e-01
2.021354500068392e-02	5.489647e-01	4.562950e-01	5.932891e-01	7.734593e-01
2.021355500068392e-02	5.489583e-01	4.562907e-01	5.932822e-01	7.734502e-01
2.021429214354119e-02	5.484837e-01	4.559738e-01	5.927751e-01	7.727851e-01
2.021502928639846e-02	5.480098e-01	4.556584e-01	5.922685e-01	7.721207e-01
2.021576642925572e-02	5.475366e-01	4.553446e-01	5.917627e-01	7.714569e-01
2.021650357211299e-02	5.470641e-01	4.550322e-01	5.912575e-01	7.707938e-01
2.021724071497025e-02	5.465923e-01	4.547214e-01	5.907529e-01	7.701313e-01
2.021797785782752e-02	5.461211e-01	4.544121e-01	5.902490e-01	7.694694e-01
2.021871500068479e-02	5.456507e-01	4.541043e-01	5.897458e-01	7.688082e-01
2.021943928639919e-02	5.451891e-01	4.538043e-01	5.892521e-01	7.681592e-01
2.022016357211360e-02	5.447285e-01	4.535073e-01	5.887592e-01	7.675109e-01
2.022088785782801e-02	5.442686e-01	4.532134e-01	5.882671e-01	7.668632e-01
2.022161214354241e-02	5.438095e-01	4.529225e-01	5.877758e-01	7.662161e-01
2.022233642925682e-02	5.433513e-01	4.526347e-01	5.872852e-01	7.655697e-01
2.022306071497123e-02	5.428939e-01	4.523500e-01	5.867955e-01	7.649240e-01
2.022378500068564e-02	5.424373e-01	4.520683e-01	5.863066e-01	7.642789e-01
2.022379500068564e-02	5.424311e-01	4.520644e-01	5.862998e-01	7.642700e-01
2.022525642925731e-02	5.415122e-01	4.515043e-01	5.853156e-01	7.629704e-01
2.022671785782899e-02	5.405971e-01	4.509608e-01	5.843351e-01	7.616735e-01
2.022817928640066e-02	5.396858e-01	4.504340e-01	5.833582e-01	7.603794e-01
2.022964071497233e-02	5.387782e-01	4.499238e-01	5.823849e-01	7.590880e-01
2.023110214354400e-02	5.378745e-01	4.494302e-01	5.814153e-01	7.577993e-01
2.023256357211568e-02	5.369745e-01	4.489533e-01	5.804493e-01	7.565134e-01
2.023402500068735e-02	5.360782e-01	4.484930e-01	5.794870e-01	7.552302e-01
2.023403500068735e-02	5.360721e-01	4.484900e-01	5.794805e-01	7.552214e-01
2.023544214354473e-02	5.352129e-01	4.480643e-01	5.785576e-01	7.539885e-01
2.023684928640211e-02	5.343582e-01	4.476639e-01	5.776390e-01	7.527583e-01
2.023825642925949e-02	5.335079e-01	4.472886e-01	5.767248e-01	7.515308e-01
2.023966357211687e-02	5.326622e-01	4.469385e-01	5.758149e-01	7.503060e-01
2.024107071497425e-02	5.318209e-01	4.466136e-01	5.749095e-01	7.490840e-01
2.024247785783163e-02	5.309841e-01	4.463139e-01	5.740083e-01	7.478646e-01
2.024388500068900e-02	5.301518e-01	4.460393e-01	5.731115e-01	7.466480e-01
2.024427500068907e-02	5.299222e-01	4.459706e-01	5.728641e-01	7.463114e-01
2.024502642926062e-02	5.294808e-01	4.458440e-01	5.723882e-01	7.456633e-01
2.024577785783218e-02	5.290412e-01	4.457294e-01	5.719141e-01	7.450161e-01
2.024652928640373e-02	5.286033e-01	4.456269e-01	5.714416e-01	7.443698e-01
2.024728071497529e-02	5.281672e-01	4.455363e-01	5.709710e-01	7.437243e-01
2.024803214354684e-02	5.277329e-01	4.454578e-01	5.705020e-01	7.430797e-01
2.024878357211840e-02	5.273003e-01	4.453913e-01	5.700348e-01	7.424359e-01
2.024953500068995e-02	5.268695e-01	4.453368e-01	5.695693e-01	7.417930e-01
2.024985071497572e-02	5.266892e-01	4.453188e-01	5.693743e-01	7.415232e-01
2.025016642926148e-02	5.265093e-01	4.453036e-01	5.691797e-01	7.412536e-01
2.025048214354725e-02	5.263297e-01	4.452913e-01	5.689856e-01	7.409841e-01
2.025079785783302e-02	5.261505e-01	4.452819e-01	5.687918e-01	7.407148e-01
2.025111357211879e-02	5.259717e-01	4.452754e-01	5.685983e-01	7.404456e-01
2.025142928640455e-02	5.257933e-01	4.452717e-01	5.684053e-01	7.401766e-01
2.025174500069032e-02	5.256153e-01	4.452709e-01	5.682127e-01	7.399078e-01
2.025208785783324e-02	5.254224e-01	4.452735e-01	5.680039e-01	7.396161e-01
2.025243071497615e-02	5.252300e-01	4.452802e-01	5.677956e-01	7.393246e-01
2.025277357211907e-02	5.250382e-01	4.452912e-01	5.675879e-01	7.390332e-01
2.025311642926198e-02	5.248470e-01	4.453063e-01	5.673807e-01	7.387421e-01
2.025345928640489e-02	5.246562e-01	4.453256e-01	5.671741e-01	7.384513e-01
2.025380214354781e-02	5.244661e-01	4.453491e-01	5.669679e-01	7.381606e-01
2.025414500069072e-02	5.242764e-01	4.453767e-01	5.667623e-01	7.378701e-01
2.025451500069078e-02	5.240725e-01	4.454122e-01	5.665411e-01	7.375569e-01
2.025504785783373e-02	5.237797e-01	4.454714e-01	5.662236e-01	7.371063e-01
2.025558071497668e-02	5.234888e-01	4.455450e-01	5.659078e-01	7.366563e-01
2.025611357211963e-02	5.231995e-01	4.456331e-01	5.655937e-01	7.362068e-01
2.025664642926257e-02	5.229120e-01	4.457358e-01	5.652813e-01	7.357580e-01
2.025717928640552e-02	5.226263e-01	4.458529e-01	5.649707e-01	7.353098e-01
2.025771214354846e-02	5.223423e-01	4.459845e-01	5.646618e-01	7.348622e-01
2.025824500069141e-02	5.220600e-01	4.461306e-01	5.643545e-01	7.344152e-01
2.025882214354865e-02	5.217564e-01	4.463067e-01	5.640239e-01	7.339317e-01
2.025939928640589e-02	5.214558e-01	4.465100e-01	5.636963e-01	7.334491e-01
2.025997642926313e-02	5.211583e-01	4.467405e-01	5.633717e-01	7.329675e-01
2.026055357212037e-02	5.208639e-01	4.469983e-01	5.630502e-01	7.324867e-01
2.026113071497761e-02	5.205726e-01	4.472833e-01	5.627317e-01	7.320069e-01
2.026170785783485e-02	5.202843e-01	4.475955e-01	5.624163e-01	7.315280e-01
2.026228500069209e-02	5.199991e-01	4.479350e-01	5.621039e-01	7.310500e-01
2.026263642926357e-02	5.198275e-01	4.481602e-01	5.619157e-01	7.307595e-01
2.026298785783506e-02	5.196576e-01	4.484010e-01	5.617292e-01	7.304694e-01
2.026333928640655e-02	5.194893e-01	4.486574e-01	5.615444e-01	7.301798e-01
2.026369071497804e-02	5.193228e-01	4.489295e-01	5.613613e-01	7.298906e-01
2.026404214354952e-02	5.191580e-01	4.492171e-01	5.611798e-01	7.296019e-01
2.026439357212101e-02	5.189948e-01	4.495204e-01	5.610001e-01	7.293136e-01
2.026474500069250e-02	5.188334e-01	4.498393e-01	5.608221e-01	7.290258e-01
2.026475500069250e-02	5.188288e-01	4.498487e-01	5.608170e-01	7.290176e-01
2.026543785783547e-02	5.185192e-01	4.505052e-01	5.604751e-01	7.284594e-01
2.026612071497844e-02	5.182200e-01	4.512603e-01	5.601435e-01	7.279038e-01
2.026680357212142e-02	5.179312e-01	4.521142e-01	5.598224e-01	7.273506e-01
2.026748642926439e-02	5.176528e-01	4.530667e-01	5.595116e-01	7.267999e-01
2.026816928640736e-02	5.173848e-01	4.541179e-01	5.592112e-01	7.262517e-01
2.026885214355033e-02	5.171272e-01	4.552678e-01	5.589212e-01	7.257059e-01
2.026953500069330e-02	5.168801e-01	4.565163e-01	5.586416e-01	7.251626e-01
2.027014214355054e-02	5.166728e-01	4.577456e-01	5.584054e-01	7.246824e-01
2.027074928640779e-02	5.164784e-01	4.590992e-01	5.581821e-01	7.242051e-01
2.027135642926503e-02	5.162968e-01	4.605770e-01	5.579716e-01	7.237307e-01
2.027196357212228e-02	5.161282e-01	4.621789e-01	5.577740e-01	7.232591e-01
2.027257071497952e-02	5.159724e-01	4.639051e-01	5.575893e-01	7.227905e-01
2.027317785783677e-02	5.158296e-01	4.657556e-01	5.574175e-01	7.223247e-01
2.027378500069401e-02	5.156996e-01	4.677302e-01	5.572585e-01	7.218618e-01
2.027395642926547e-02	5.156656e-01	4.683145e-01	5.572163e-01	7.217317e-01
2.027412785783693e-02	5.156327e-01	4.689092e-01	5.571753e-01	7.216018e-01
2.027429928640839e-02	5.156009e-01	4.695143e-01	5.571353e-01	7.214722e-01
2.027447071497984e-02	5.155702e-01	4.701298e-01	5.570963e-01	7.213428e-01
2.027464214355130e-02	5.155405e-01	4.707556e-01	5.570585e-01	7.212137e-01
2.027481357212276e-02	5.155120e-01	4.713917e-01	5.570217e-01	7.210848e-01
2.027498500069421e-02	5.154845e-01	4.720383e-01	5.569860e-01	7.209561e-01
2.027499500069422e-02	5.154828e-01	4.720763e-01	5.569839e-01	7.209486e-01
2.027547642926572e-02	5.154122e-01	4.739567e-01	5.568903e-01	7.205887e-01
2.027595785783724e-02	5.153485e-01	4.759040e-01	5.568035e-01	7.202304e-01
2.027643928640874e-02	5.152917e-01	4.779183e-01	5.567237e-01	7.198736e-01
2.027692071498025e-02	5.152418e-01	4.799994e-01	5.566507e-01	7.195184e-01
2.027740214355176e-02	5.151988e-01	4.821474e-01	5.565847e-01	7.191648e-01
2.027788357212327e-02	5.151626e-01	4.843624e-01	5.565255e-01	7.188127e-01
2.027836500069478e-02	5.151334e-01	4.866442e-01	5.564733e-01	7.184622e-01
2.027874357212342e-02	5.151138e-01	4.884716e-01	5.564356e-01	7.181874e-01
2.027912214355205e-02	5.150966e-01	4.903224e-01	5.564003e-01	7.179132e-01
2.027950071498068e-02	5.150819e-01	4.921967e-01	5.563675e-01	7.176395e-01
2.027987928640932e-02	5.150696e-01	4.940945e-01	5.563371e-01	7.173665e-01
2.028025785783796e-02	5.150597e-01	4.960157e-01	5.563091e-01	7.170941e-01
2.028063642926659e-02	5.150523e-01	4.979605e-01	5.562835e-01	7.168222e-01
2.028101500069522e-02	5.150473e-01	4.999287e-01	5.562603e-01	7.165510e-01
2.028122785783812e-02	5.150449e-01	5.010403e-01	5.562479e-01	7.163987e-01
2.028144071498101e-02	5.150430e-01	5.021559e-01	5.562358e-01	7.162464e-01
2.028165357212390e-02	5.150416e-01	5.032755e-01	5.562241e-01	7.160943e-01
2.028186642926679e-02	5.150405e-01	5.043992e-01	5.562129e-01	7.159423e-01
2.028207928640969e-02	5.150399e-01	5.055269e-01	5.562021e-01	7.157904e-01
2.028229214355258e-02	5.150397e-01	5.066586e-01	5.561917e-01	7.156387e-01
2.028250500069547e-02	5.150399e-01	5.077944e-01	5.561817e-01	7.154870e-01
2.028275785783838e-02	5.150405e-01	5.091475e-01	5.561702e-01	7.153070e-01
2.028301071498127e-02	5.150414e-01	5.105035e-01	5.561591e-01	7.151271e-01
2.028326357212417e-02	5.150427e-01	5.118625e-01	5.561482e-01	7.149473e-01
2.028351642926707e-02	5.150443e-01	5.132243e-01	5.561377e-01	7.147676e-01
2.028376928640997e-02	5.150461e-01	5.145890e-01	5.561275e-01	7.145881e-01
2.028402214355287e-02	5.150483e-01	5.159566e-01	5.561176e-01	7.144086e-01
2.028427500069577e-02	5.150508e-01	5.173271e-01	5.561079e-01	7.142292e-01
2.028441071498151e-02	5.150521e-01	5.180630e-01	5.561028e-01	7.141330e-01
2.028454642926724e-02	5.150535e-01	5.187993e-01	5.560977e-01	7.140368e-01
2.028468214355298e-02	5.150549e-01	5.195358e-01	5.560926e-01	7.139406e-01
2.028481785783872e-02	5.150564e-01	5.202727e-01	5.560876e-01	7.138444e-01
2.028495357212446e-02	5.150579e-01	5.210100e-01	5.560826e-01	7.137483e-01
2.028508928641019e-02	5.150594e-01	5.217475e-01	5.560777e-01	7.136522e-01
2.028522500069593e-02	5.150610e-01	5.224854e-01	5.560728e-01	7.135561e-01
2.028523500069593e-02	5.150611e-01	5.225399e-01	5.560725e-01	7.135490e-01
2.028561642926742e-02	5.150658e-01	5.246160e-01	5.560589e-01	7.132790e-01
2.028599785783892e-02	5.150704e-01	5.266910e-01	5.560453e-01	7.130091e-01
2.028637928641041e-02	5.150750e-01	5.287650e-01	5.560316e-01	7.127393e-01
2.028676071498190e-02	5.150794e-01	5.308379e-01	5.560177e-01	7.124696e-01
2.028714214355339e-02	5.150837e-01	5.329097e-01	5.560038e-01	7.122000e-01
2.028752357212489e-02	5.150879e-01	5.349804e-01	5.559898e-01	7.119305e-01
2.028790500069638e-02	5.150920e-01	5.370500e-01	5.559757e-01	7.116610e-01
2.028828785783930e-02	5.150958e-01	5.391237e-01	5.559612e-01	7.113906e-01
2.028867071498222e-02	5.150991e-01	5.411929e-01	5.559463e-01	7.111203e-01
2.028905357212514e-02	5.151020e-01	5.432576e-01	5.559309e-01	7.108499e-01
2.028943642926806e-02	5.151045e-01	5.453178e-01	5.559152e-01	7.105796e-01
2.028981928641099e-02	5.151065e-01	5.473735e-01	5.558989e-01	7.103093e-01
2.029020214355391e-02	5.151080e-01	5.494247e-01	5.558823e-01	7.100390e-01
2.029058500069683e-02	5.151092e-01	5.514714e-01	5.558652e-01	7.097688e-01
2.029096500069689e-02	5.151097e-01	5.534970e-01	5.558476e-01	7.095005e-01
2.029134500069696e-02	5.151097e-01	5.555164e-01	5.558294e-01	7.092323e-01
2.029172500069702e-02	5.151090e-01	5.575295e-01	5.558106e-01	7.089640e-01
2.029210500069708e-02	5.151077e-01	5.595365e-01	5.557912e-01	7.086957e-01
2.029248500069715e-02	5.151058e-01	5.615372e-01	5.557712e-01	7.084275e-01
2.029286500069721e-02	5.151032e-01	5.635317e-01	5.557506e-01	7.081592e-01
2.029324500069727e-02	5.151001e-01	5.655199e-01	5.557294e-01	7.078909e-01
2.029356214355447e-02	5.150969e-01	5.671739e-01	5.557111e-01	7.076669e-01
2.029387928641167e-02	5.150932e-01	5.688229e-01	5.556923e-01	7.074429e-01
2.029419642926886e-02	5.150890e-01	5.704669e-01	5.556731e-01	7.072189e-01
2.029451357212606e-02	5.150844e-01	5.721059e-01	5.556534e-01	7.069949e-01
2.029483071498325e-02	5.150792e-01	5.737400e-01	5.556332e-01	7.067708e-01
2.029514785784045e-02	5.150736e-01	5.753691e-01	5.556125e-01	7.065468e-01
2.029546500069765e-02	5.150675e-01	5.769932e-01	5.555913e-01	7.063227e-01
2.029547500069765e-02	5.150673e-01	5.770444e-01	5.555906e-01	7.063156e-01
2.029667642926928e-02	5.150395e-01	5.831511e-01	5.555057e-01	7.054665e-01
2.029787785784091e-02	5.150039e-01	5.891790e-01	5.554131e-01	7.046170e-01
2.029907928641254e-02	5.149605e-01	5.951280e-01	5.553128e-01	7.037670e-01
2.030028071498417e-02	5.149093e-01	6.009981e-01	5.552047e-01	7.029166e-01
2.030148214355579e-02	5.148502e-01	6.067894e-01	5.550888e-01	7.020657e-01
2.030268357212743e-02	5.147834e-01	6.125017e-01	5.549652e-01	7.012144e-01
2.030388500069906e-02	5.147088e-01	6.181352e-01	5.548338e-01	7.003626e-01
2.030571500069936e-02	5.145797e-01	6.265588e-01	5.546183e-01	6.990643e-01
2.030717642927104e-02	5.144632e-01	6.331506e-01	5.544329e-01	6.980266e-01
2.030863785784271e-02	5.143352e-01	6.396251e-01	5.542362e-01	6.969883e-01
2.031009928641438e-02	5.141959e-01	6.459825e-01	5.540281e-01	6.959494e-01
2.031156071498606e-02	5.140451e-01	6.522227e-01	5.538086e-01	6.949099e-01
2.031302214355773e-02	5.138829e-01	6.583456e-01	5.535778e-01	6.938697e-01
2.031448357212940e-02	5.137093e-01	6.643514e-01	5.533356e-01	6.928290e-01
2.031594500070108e-02	5.135243e-01	6.702399e-01	5.530820e-01	6.917875e-01
2.031595500070108e-02	5.135230e-01	6.702799e-01	5.530803e-01	6.917804e-01
2.032619500070279e-02	5.119207e-01	7.083561e-01	5.509991e-01	6.844694e-01
2.033643500070451e-02	5.097989e-01	7.409595e-01	5.483997e-01	6.771369e-01
2.033789642927618e-02	5.094547e-01	7.451715e-01	5.479874e-01	6.760889e-01
2.033935785784786e-02	5.091000e-01	7.492700e-01	5.475645e-01	6.750405e-01
2.034081928641953e-02	5.087347e-01	7.532550e-01	5.471311e-01	6.739917e-01
2.034228071499120e-02	5.083590e-01	7.571266e-01	5.466872e-01	6.729424e-01
2.034374214356287e-02	5.079728e-01	7.608847e-01	5.462327e-01	6.718928e-01
2.034520357213455e-02	5.075761e-01	7.645294e-01	5.457677e-01	6.708427e-01
2.034666500070622e-02	5.071688e-01	7.680606e-01	5.452921e-01	6.697923e-01
2.034667500070622e-02	5.071660e-01	7.680843e-01	5.452889e-01	6.697851e-01
2.034813642927790e-02	5.067483e-01	7.715013e-01	5.448028e-01	6.687343e-01
2.034959785784957e-02	5.063190e-01	7.747922e-01	5.443051e-01	6.676828e-01
2.035105928642125e-02	5.058781e-01	7.779570e-01	5.437957e-01	6.666308e-01
2.035252071499292e-02	5.054256e-01	7.809957e-01	5.432746e-01	6.655781e-01
2.035398214356459e-02	5.049615e-01	7.839083e-01	5.427419e-01	6.645248e-01
2.035544357213627e-02	5.044858e-01	7.866948e-01	5.421976e-01	6.634709e-01
2.035690500070794e-02	5.039986e-01	7.893552e-01	5.416415e-01	6.624163e-01
2.035691500070794e-02	5.039952e-01	7.893729e-01	5.416377e-01	6.624091e-01
2.035829642927960e-02	5.035236e-01	7.917674e-01	5.411010e-01	6.614117e-01
2.035967785785126e-02	5.030388e-01	7.940189e-01	5.405510e-01	6.604132e-01
2.036105928642292e-02	5.025409e-01	7.961277e-01	5.399878e-01	6.594135e-01
2.036244071499458e-02	5.020297e-01	7.980935e-01	5.394111e-01	6.584128e-01
2.036382214356624e-02	5.015052e-01	7.999165e-01	5.388212e-01	6.574110e-01
2.036520357213790e-02	5.009676e-01	8.015966e-01	5.382179e-01	6.564080e-01
2.036658500070956e-02	5.004168e-01	8.031339e-01	5.376013e-01	6.554040e-01
2.036715500070966e-02	5.001842e-01	8.037119e-01	5.373415e-01	6.549891e-01
2.036810071499553e-02	4.997932e-01	8.046158e-01	5.369054e-01	6.543003e-01
2.036904642928140e-02	4.993932e-01	8.054232e-01	5.364602e-01	6.536104e-01
2.036999214356727e-02	4.989841e-01	8.061340e-01	5.360058e-01	6.529194e-01
2.037093785785315e-02	4.985659e-01	8.067484e-01	5.355422e-01	6.522274e-01
2.037188357213902e-02	4.981387e-01	8.072662e-01	5.350694e-01	6.515342e-01
2.037282928642489e-02	4.977023e-01	8.076875e-01	5.345875e-01	6.508399e-01
2.037377500071076e-02	4.972569e-01	8.080123e-01	5.340965e-01	6.501446e-01
2.037407357213939e-02	4.971137e-01	8.080882e-01	5.339389e-01	6.499247e-01
2.037437214356801e-02	4.969694e-01	8.081522e-01	5.337802e-01	6.497046e-01
2.037467071499663e-02	4.968240e-01	8.082044e-01	5.336203e-01	6.494845e-01
2.037496928642525e-02	4.966775e-01	8.082447e-01	5.334593e-01	6.492641e-01
2.037526785785387e-02	4.965298e-01	8.082732e-01	5.332972e-01	6.490436e-01
2.037556642928249e-02	4.963810e-01	8.082899e-01	5.331339e-01	6.488230e-01
2.037586500071112e-02	4.962311e-01	8.082947e-01	5.329695e-01	6.486022e-01
2.037608214356829e-02	4.961214e-01	8.082902e-01	5.328492e-01	6.484416e-01
2.037629928642547e-02	4.960110e-01	8.082792e-01	5.327283e-01	6.482808e-01
2.037651642928265e-02	4.958999e-01	8.082615e-01	5.326067e-01	6.481199e-01
2.037673357213983e-02	4.957883e-01	8.082372e-01	5.324845e-01	6.479590e-01
2.037695071499701e-02	4.956760e-01	8.082063e-01	5.323616e-01	6.477980e-01
